"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/01/2020","AQS","540391005","1","6.3","ug/m3 LC","26","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.3661830009184","-81.693717"
"03/04/2020","AQS","540391005","1","3.5","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.3661830009184","-81.693717"
"03/07/2020","AQS","540391005","1","4.7","ug/m3 LC","20","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.3661830009184","-81.693717"
"03/10/2020","AQS","540391005","1","6","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.3661830009184","-81.693717"
"03/13/2020","AQS","540391005","1","2.9","ug/m3 LC","12","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.3661830009184","-81.693717"
"03/16/2020","AQS","540391005","1","5.7","ug/m3 LC","24","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.3661830009184","-81.693717"
"03/19/2020","AQS","540391005","1","7.8","ug/m3 LC","33","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.3661830009184","-81.693717"
"03/22/2020","AQS","540391005","1","4.7","ug/m3 LC","20","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.3661830009184","-81.693717"
"03/25/2020","AQS","540391005","1","9.7","ug/m3 LC","40","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.3661830009184","-81.693717"
"03/28/2020","AQS","540391005","1","11.1","ug/m3 LC","46","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.3661830009184","-81.693717"
"03/31/2020","AQS","540391005","1","3.6","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","16620","Charleston, WV","54","West Virginia","039","Kanawha","38.3661830009184","-81.693717"
"01/01/2020","AQS","540490006","1","6","ug/m3 LC","25","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"01/07/2020","AQS","540490006","1","8.3","ug/m3 LC","35","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"01/10/2020","AQS","540490006","1","4.7","ug/m3 LC","20","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"01/13/2020","AQS","540490006","1","8.5","ug/m3 LC","35","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"01/16/2020","AQS","540490006","1","5.6","ug/m3 LC","23","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"01/19/2020","AQS","540490006","1","7","ug/m3 LC","29","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"01/22/2020","AQS","540490006","1","13.9","ug/m3 LC","55","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"01/25/2020","AQS","540490006","1","2.8","ug/m3 LC","12","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"01/28/2020","AQS","540490006","1","8.7","ug/m3 LC","36","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"01/31/2020","AQS","540490006","1","11.9","ug/m3 LC","50","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"02/03/2020","AQS","540490006","1","5.3","ug/m3 LC","22","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"02/06/2020","AQS","540490006","1","4.7","ug/m3 LC","20","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"02/09/2020","AQS","540490006","1","7","ug/m3 LC","29","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"02/12/2020","AQS","540490006","1","12.2","ug/m3 LC","51","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"02/15/2020","AQS","540490006","1","6.6","ug/m3 LC","28","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"02/18/2020","AQS","540490006","1","7","ug/m3 LC","29","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"02/21/2020","AQS","540490006","1","6.1","ug/m3 LC","25","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"02/24/2020","AQS","540490006","1","10.7","ug/m3 LC","45","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"02/27/2020","AQS","540490006","1","3.7","ug/m3 LC","15","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"03/01/2020","AQS","540490006","1","6.9","ug/m3 LC","29","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"03/04/2020","AQS","540490006","1","3.8","ug/m3 LC","16","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"03/07/2020","AQS","540490006","1","3.5","ug/m3 LC","15","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"03/10/2020","AQS","540490006","1","5.6","ug/m3 LC","23","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"03/13/2020","AQS","540490006","1","4.3","ug/m3 LC","18","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"03/16/2020","AQS","540490006","1","6.3","ug/m3 LC","26","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"03/19/2020","AQS","540490006","1","4.1","ug/m3 LC","17","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"03/22/2020","AQS","540490006","1","5.9","ug/m3 LC","25","MARION HEALTH CARE HOSPITAL","1","100.0000","88101","PM2.5 - Local Conditions","21900","Fairmont, WV","54","West Virginia","049","Marion","39.4814830009261","-80.134667"
"01/01/2020","AQS","540610003","1","4.3","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"01/07/2020","AQS","540610003","1","4.8","ug/m3 LC","20","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"01/10/2020","AQS","540610003","1","4.1","ug/m3 LC","17","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"01/13/2020","AQS","540610003","1","6.2","ug/m3 LC","26","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"01/16/2020","AQS","540610003","1","6","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"01/19/2020","AQS","540610003","1","7.7","ug/m3 LC","32","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"01/22/2020","AQS","540610003","1","21.2","ug/m3 LC","70","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"01/25/2020","AQS","540610003","1","2.4","ug/m3 LC","10","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"01/28/2020","AQS","540610003","1","16.1","ug/m3 LC","59","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"01/31/2020","AQS","540610003","1","14.8","ug/m3 LC","57","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"02/03/2020","AQS","540610003","1","4.2","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"02/06/2020","AQS","540610003","1","3.7","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"02/12/2020","AQS","540610003","1","10","ug/m3 LC","42","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"02/15/2020","AQS","540610003","1","4.1","ug/m3 LC","17","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"02/18/2020","AQS","540610003","1","6.3","ug/m3 LC","26","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"02/21/2020","AQS","540610003","1","5.5","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"02/24/2020","AQS","540610003","1","7.4","ug/m3 LC","31","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"02/27/2020","AQS","540610003","1","3.6","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"03/01/2020","AQS","540610003","1","4","ug/m3 LC","17","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"03/04/2020","AQS","540610003","1","3.7","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"03/07/2020","AQS","540610003","1","3.7","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"03/10/2020","AQS","540610003","1","5.2","ug/m3 LC","22","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"03/13/2020","AQS","540610003","1","4.1","ug/m3 LC","17","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"03/16/2020","AQS","540610003","1","4.8","ug/m3 LC","20","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"03/19/2020","AQS","540610003","1","4.2","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"03/22/2020","AQS","540610003","1","5.8","ug/m3 LC","24","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"03/25/2020","AQS","540610003","1","3.3","ug/m3 LC","14","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"03/28/2020","AQS","540610003","1","8.8","ug/m3 LC","37","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"03/31/2020","AQS","540610003","1","3.6","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","34060","Morgantown, WV","54","West Virginia","061","Monongalia","39.6493670009271","-79.920867"
"01/01/2020","AQS","541071002","1","5.3","ug/m3 LC","22","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"01/04/2020","AQS","541071002","1","3.8","ug/m3 LC","16","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"01/07/2020","AQS","541071002","1","6.5","ug/m3 LC","27","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"01/10/2020","AQS","541071002","1","4.3","ug/m3 LC","18","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"01/13/2020","AQS","541071002","1","8","ug/m3 LC","33","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"01/16/2020","AQS","541071002","1","8.6","ug/m3 LC","36","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"01/19/2020","AQS","541071002","1","8.1","ug/m3 LC","34","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"01/22/2020","AQS","541071002","1","11.6","ug/m3 LC","48","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"01/25/2020","AQS","541071002","1","3.2","ug/m3 LC","13","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"01/28/2020","AQS","541071002","1","9.5","ug/m3 LC","40","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"01/31/2020","AQS","541071002","1","12.7","ug/m3 LC","52","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"02/03/2020","AQS","541071002","1","5.2","ug/m3 LC","22","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"02/06/2020","AQS","541071002","1","4","ug/m3 LC","17","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"02/09/2020","AQS","541071002","1","10","ug/m3 LC","42","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"02/12/2020","AQS","541071002","1","13.2","ug/m3 LC","53","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"02/15/2020","AQS","541071002","1","6.3","ug/m3 LC","26","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"02/18/2020","AQS","541071002","1","7.2","ug/m3 LC","30","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"02/21/2020","AQS","541071002","1","4","ug/m3 LC","17","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"02/24/2020","AQS","541071002","1","8.4","ug/m3 LC","35","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"02/27/2020","AQS","541071002","1","3","ug/m3 LC","13","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"03/01/2020","AQS","541071002","1","7.2","ug/m3 LC","30","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"03/04/2020","AQS","541071002","1","3.1","ug/m3 LC","13","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"03/07/2020","AQS","541071002","1","4.7","ug/m3 LC","20","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"03/10/2020","AQS","541071002","1","5.6","ug/m3 LC","23","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"03/16/2020","AQS","541071002","1","5.8","ug/m3 LC","24","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"03/19/2020","AQS","541071002","1","3.8","ug/m3 LC","16","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"03/22/2020","AQS","541071002","1","5.7","ug/m3 LC","24","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"03/25/2020","AQS","541071002","1","6.8","ug/m3 LC","28","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"03/28/2020","AQS","541071002","1","10.5","ug/m3 LC","44","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
"03/31/2020","AQS","541071002","1","2.8","ug/m3 LC","12","Neale Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","37620","Parkersburg-Vienna, WV","54","West Virginia","107","Wood","39.3235330009251","-81.552367"
